query_id,hyperedge_id,resource_id,evidence_id,label,label_name,match_type,matched_fields,reason
Q119,H0365,Resource122,E0365,2,relevant,metadata_strong_match,topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q119,H0406,Resource136,E0406,2,relevant,metadata_strong_match,domain;topic;level;goal;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q119,H0407,Resource136,E0407,2,relevant,metadata_strong_match,domain;topic;level;goal;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q119,H0424,Resource142,E0424,2,relevant,metadata_strong_match,domain;topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q119,H0425,Resource142,E0425,2,relevant,metadata_strong_match,domain;topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q119,H0169,Resource057,E0169,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0172,Resource058,E0172,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0175,Resource059,E0175,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0178,Resource060,E0178,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0181,Resource061,E0181,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0187,Resource063,E0187,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0190,Resource064,E0190,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0193,Resource065,E0193,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q119,H0010,Resource004,E0010,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0019,Resource007,E0019,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0025,Resource009,E0025,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0028,Resource010,E0028,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0031,Resource011,E0031,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0034,Resource012,E0034,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0040,Resource014,E0040,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q119,H0043,Resource015,E0043,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q120,H0049,Resource017,E0049,3,very_relevant,expected_resource,topic;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0050,Resource017,E0050,3,very_relevant,expected_resource,topic;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0051,Resource017,E0051,3,very_relevant,expected_resource,topic;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0094,Resource032,E0094,3,very_relevant,expected_resource,level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0095,Resource032,E0095,3,very_relevant,expected_resource,level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0096,Resource032,E0096,3,very_relevant,expected_resource,level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0109,Resource037,E0109,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0110,Resource037,E0110,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0111,Resource037,E0111,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0169,Resource057,E0169,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0170,Resource057,E0170,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0171,Resource057,E0171,3,very_relevant,expected_resource,domain;topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0229,Resource077,E0229,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0230,Resource077,E0230,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0231,Resource077,E0231,3,very_relevant,expected_resource,topic;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0289,Resource097,E0289,3,very_relevant,expected_resource,domain;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0290,Resource097,E0290,3,very_relevant,expected_resource,domain;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0291,Resource097,E0291,3,very_relevant,expected_resource,domain;level;goal;skill,Hyperedge belongs to an expected resource for this question.
Q120,H0349,Resource117,E0349,3,very_relevant,expected_resource,level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0350,Resource117,E0350,3,very_relevant,expected_resource,level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0351,Resource117,E0351,3,very_relevant,expected_resource,level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0409,Resource137,E0409,3,very_relevant,expected_resource,domain;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0410,Resource137,E0410,3,very_relevant,expected_resource,domain;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0411,Resource137,E0411,3,very_relevant,expected_resource,domain;level;goal,Hyperedge belongs to an expected resource for this question.
Q120,H0187,Resource063,E0187,2,relevant,metadata_strong_match,domain;topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0188,Resource063,E0188,2,relevant,metadata_strong_match,domain;topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0196,Resource066,E0196,2,relevant,metadata_strong_match,domain;topic;level,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0197,Resource066,E0197,2,relevant,metadata_strong_match,domain;topic;level,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0214,Resource072,E0214,2,relevant,metadata_strong_match,domain;topic;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0215,Resource072,E0215,2,relevant,metadata_strong_match,domain;topic;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0247,Resource083,E0247,2,relevant,metadata_strong_match,topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0248,Resource083,E0248,2,relevant,metadata_strong_match,topic;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0274,Resource092,E0274,2,relevant,metadata_strong_match,domain;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0275,Resource092,E0275,2,relevant,metadata_strong_match,domain;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0307,Resource103,E0307,2,relevant,metadata_strong_match,domain;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0308,Resource103,E0308,2,relevant,metadata_strong_match,domain;level;skill,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0394,Resource132,E0394,2,relevant,metadata_strong_match,domain;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0395,Resource132,E0395,2,relevant,metadata_strong_match,domain;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0454,Resource152,E0454,2,relevant,metadata_strong_match,topic;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0455,Resource152,E0455,2,relevant,metadata_strong_match,topic;level;goal,Hyperedge is not in expected_resources but strongly matches the question metadata.
Q120,H0067,Resource023,E0067,1,partially_relevant,metadata_partial_match,topic;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0133,Resource045,E0133,1,partially_relevant,metadata_partial_match,topic;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0166,Resource056,E0166,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0172,Resource058,E0172,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0175,Resource059,E0175,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0178,Resource060,E0178,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0181,Resource061,E0181,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0184,Resource062,E0184,1,partially_relevant,metadata_partial_match,domain;level,Hyperedge shares some metadata with the question but is not a primary expected answer.
Q120,H0001,Resource001,E0001,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
Q120,H0013,Resource005,E0013,0,not_relevant,random_negative,,Hyperedge is intentionally unrelated to provide negative training examples.
